Timestamp;SOL - Solignano Ulia: 268.34 cm
2023-03-06 00:02:40;252.03
2023-03-06 00:17:40;256.69
2023-03-06 00:32:40;253.34
2023-03-06 00:47:40;254.81
2023-03-06 01:02:40;255.97
2023-03-06 01:17:40;252.88
2023-03-06 01:32:40;256.13
2023-03-06 01:47:40;255.06
2023-03-06 02:02:40;253.66
2023-03-06 02:17:40;256.22
2023-03-06 02:32:40;252.97
2023-03-06 02:47:40;255.47
2023-03-06 03:02:40;255.53
2023-03-06 03:17:40;253.75
2023-03-06 03:32:40;256.63
2023-03-06 03:47:40;252.56
2023-03-06 04:02:40;255.66
2023-03-06 04:17:40;255.56
2023-03-06 04:32:40;254.47
2023-03-06 04:47:40;256.69
2023-03-06 05:02:40;251.97
2023-03-06 05:17:40;256.78
2023-03-06 05:32:40;253.16
2023-03-06 05:47:40;255.41
2023-03-06 06:02:40;255.53
2023-03-06 06:17:40;254.41
2023-03-06 06:32:40;255.03
2023-03-06 06:47:40;255.56
2023-03-06 07:02:40;254.66
2023-03-06 07:17:40;253.97
2023-03-06 07:32:40;253.03
2023-03-06 07:47:40;253.56
2023-03-06 08:02:40;254.31
2023-03-06 08:17:40;255.0
2023-03-06 08:32:40;251.56
2023-03-06 08:47:40;247.5
2023-03-06 09:02:40;249.06
2023-03-06 09:17:40;250.72
2023-03-06 09:32:40;252.69
2023-03-06 09:47:40;254.75
2023-03-06 10:02:40;256.19
2023-03-06 10:17:40;255.81
2023-03-06 10:32:40;256.41
2023-03-06 10:47:40;256.28
2023-03-06 11:02:40;256.25
2023-03-06 11:17:40;256.31
2023-03-06 11:32:40;256.5
2023-03-06 11:47:40;256.53
2023-03-06 12:02:40;256.69
2023-03-06 12:17:40;253.16
2023-03-06 12:32:40;251.94
2023-03-06 12:47:40;247.31
2023-03-06 13:02:40;242.72
2023-03-06 13:17:40;239.19
2023-03-06 13:32:40;234.25
2023-03-06 13:47:40;229.34
2023-03-06 14:02:40;230.72
2023-03-06 14:17:40;233.25
2023-03-06 14:32:40;235.47
2023-03-06 14:47:40;238.59
2023-03-06 15:02:40;241.06
2023-03-06 15:17:40;244.56
2023-03-06 15:32:40;246.53
2023-03-06 15:47:40;247.81
2023-03-06 16:02:40;249.28
2023-03-06 16:17:40;251.41
2023-03-06 16:32:40;253.5
2023-03-06 16:47:40;254.78
2023-03-06 17:02:40;256.66
2023-03-06 17:17:40;256.41
2023-03-06 17:32:40;252.53
2023-03-06 17:47:40;255.38
2023-03-06 18:02:40;255.78
2023-03-06 18:17:40;256.28
2023-03-06 18:32:40;256.28
2023-03-06 18:47:40;256.13
2023-03-06 19:02:40;256.06
2023-03-06 19:17:40;255.56
2023-03-06 19:32:40;255.13
2023-03-06 19:47:40;254.41
2023-03-06 20:02:40;254.81
2023-03-06 20:17:40;254.72
2023-03-06 20:32:40;254.38
2023-03-06 20:47:40;255.16
2023-03-06 21:02:40;254.75
2023-03-06 21:17:40;254.47
2023-03-06 21:32:40;255.72
2023-03-06 21:47:40;255.41
2023-03-06 22:02:40;256.19
2023-03-06 22:17:40;252.75
2023-03-06 22:32:40;256.53
2023-03-06 22:47:40;253.84
2023-03-06 23:02:41;255.78
2023-03-06 23:17:41;254.5
2023-03-06 23:32:40;254.84
2023-03-06 23:47:40;255.88
2023-03-07 00:02:40;255.63
2023-03-07 00:17:40;253.94
2023-03-07 00:32:40;256.16
2023-03-07 00:47:40;252.63
2023-03-07 01:02:40;254.56
2023-03-07 01:17:40;255.16
2023-03-07 01:32:40;252.69
2023-03-07 01:47:40;256.59
2023-03-07 02:02:40;254.13
2023-03-07 02:17:40;254.03
2023-03-07 02:32:40;256.63
2023-03-07 02:47:40;254.25
2023-03-07 03:02:40;254.31
2023-03-07 03:17:40;256.47
2023-03-07 03:32:40;253.03
2023-03-07 03:47:40;255.03
2023-03-07 04:02:40;256.41
2023-03-07 04:17:40;253.28
2023-03-07 04:32:40;255.88
2023-03-07 04:47:40;255.03
2023-03-07 05:02:40;253.56
2023-03-07 05:17:40;256.56
2023-03-07 05:32:40;253.47
2023-03-07 05:47:40;256.13
2023-03-07 06:02:40;254.59
2023-03-07 06:17:40;254.44
2023-03-07 06:32:40;254.88
2023-03-07 06:47:40;255.47
2023-03-07 07:02:41;255.66
2023-03-07 07:17:41;255.03
2023-03-07 07:32:40;254.22
2023-03-07 07:47:40;254.88
2023-03-07 08:02:40;254.59
2023-03-07 08:17:40;254.5
2023-03-07 08:32:40;254.38
2023-03-07 08:47:40;254.72
2023-03-07 09:02:40;254.75
2023-03-07 09:17:40;256.13
2023-03-07 09:32:40;255.78
2023-03-07 09:47:40;255.84
2023-03-07 10:02:40;256.31
2023-03-07 10:17:40;255.91
2023-03-07 10:32:40;254.13
2023-03-07 10:47:40;255.0
2023-03-07 11:02:40;255.81
2023-03-07 11:17:40;256.38
2023-03-07 11:32:40;252.47
2023-03-07 11:47:40;256.16
2023-03-07 12:02:40;256.03
2023-03-07 12:17:40;253.06
2023-03-07 12:32:40;255.19
2023-03-07 12:47:40;256.0
2023-03-07 13:02:40;255.53
2023-03-07 13:17:40;256.06
2023-03-07 13:32:40;256.22
2023-03-07 13:47:40;256.34
2023-03-07 14:02:40;255.78
2023-03-07 14:17:40;256.09
2023-03-07 14:32:40;256.47
2023-03-07 14:47:40;253.97
2023-03-07 15:02:41;255.22
2023-03-07 15:17:41;256.03
2023-03-07 15:32:40;256.44
2023-03-07 15:47:40;255.78
2023-03-07 16:02:40;254.38
2023-03-07 16:17:40;256.13
2023-03-07 16:32:40;257.03
2023-03-07 16:47:40;253.06
2023-03-07 17:02:40;255.66
2023-03-07 17:17:40;255.66
2023-03-07 17:32:40;253.56
2023-03-07 17:47:40;255.41
2023-03-07 18:02:40;256.19
2023-03-07 18:17:40;255.25
2023-03-07 18:32:40;255.41
2023-03-07 18:47:40;255.81
2023-03-07 19:02:40;255.16
2023-03-07 19:17:40;255.78
2023-03-07 19:32:40;256.63
2023-03-07 19:47:40;256.06
2023-03-07 20:02:40;255.91
2023-03-07 20:17:40;254.84
2023-03-07 20:32:40;254.91
2023-03-07 20:47:40;253.72
2023-03-07 21:02:40;253.44
2023-03-07 21:17:40;253.81
2023-03-07 21:32:40;253.25
2023-03-07 21:47:40;254.41
2023-03-07 22:02:40;254.84
2023-03-07 22:17:40;255.91
2023-03-07 22:32:40;255.31
2023-03-07 22:47:40;254.63
2023-03-07 23:02:41;256.19
2023-03-07 23:17:41;254.13
2023-03-07 23:32:40;255.16
2023-03-07 23:47:41;254.22
2023-03-08 00:02:41;253.78
2023-03-08 00:17:41;256.22
2023-03-08 00:32:41;253.75
2023-03-08 00:47:41;254.97
2023-03-08 01:02:41;254.84
2023-03-08 01:17:41;253.31
2023-03-08 01:32:41;256.0
2023-03-08 01:47:41;254.19
2023-03-08 02:02:41;253.94
2023-03-08 02:17:41;256.41
2023-03-08 02:32:41;254.0
2023-03-08 02:47:41;253.59
2023-03-08 03:02:41;254.91
2023-03-08 03:17:41;254.97
2023-03-08 03:32:41;253.5
2023-03-08 03:47:41;254.59
2023-03-08 04:02:41;255.63
2023-03-08 04:17:41;252.25
2023-03-08 04:32:41;255.91
2023-03-08 04:47:41;255.03
2023-03-08 05:02:41;253.88
2023-03-08 05:17:41;256.31
2023-03-08 05:32:41;252.5
2023-03-08 05:47:41;254.03
2023-03-08 06:02:41;256.41
2023-03-08 06:17:41;253.47
2023-03-08 06:32:41;255.75
2023-03-08 06:47:41;256.47
2023-03-08 07:02:41;255.56
2023-03-08 07:17:41;254.38
2023-03-08 07:32:41;254.31
2023-03-08 07:47:41;253.09
2023-03-08 08:02:41;253.25
2023-03-08 08:17:41;254.13
2023-03-08 08:32:41;254.13
2023-03-08 08:47:41;253.47
2023-03-08 09:02:41;254.53
2023-03-08 09:17:41;254.47
2023-03-08 09:32:41;255.28
2023-03-08 09:47:41;255.22
2023-03-08 10:02:41;255.97
2023-03-08 10:17:41;254.28
2023-03-08 10:32:41;254.56
2023-03-08 10:47:41;255.94
2023-03-08 11:02:41;256.53
2023-03-08 11:17:41;256.72
2023-03-08 11:32:41;255.0
2023-03-08 11:47:41;255.25
2023-03-08 12:02:41;254.56
2023-03-08 12:17:41;255.75
2023-03-08 12:32:41;255.38
2023-03-08 12:47:41;255.38
2023-03-08 13:02:41;255.47
2023-03-08 13:17:41;256.0
2023-03-08 13:32:41;255.66
2023-03-08 13:47:41;256.38
2023-03-08 14:02:41;253.38
2023-03-08 14:17:41;254.13
2023-03-08 14:32:41;256.28
2023-03-08 14:47:41;256.16
2023-03-08 15:02:41;256.16
2023-03-08 15:17:41;255.69
2023-03-08 15:32:41;255.97
2023-03-08 15:47:41;256.5
2023-03-08 16:02:41;251.88
2023-03-08 16:17:41;255.53
2023-03-08 16:32:41;255.81
2023-03-08 16:47:41;254.28
2023-03-08 17:02:41;254.78
2023-03-08 17:17:41;255.84
2023-03-08 17:32:41;256.22
2023-03-08 17:47:41;255.88
2023-03-08 18:02:41;256.13
2023-03-08 18:17:41;255.38
2023-03-08 18:32:41;254.72
2023-03-08 18:47:41;254.19
2023-03-08 19:02:41;254.34
2023-03-08 19:17:41;254.16
2023-03-08 19:32:41;254.22
2023-03-08 19:47:41;254.22
2023-03-08 20:02:41;254.81
2023-03-08 20:17:41;254.22
2023-03-08 20:32:41;254.81
2023-03-08 20:47:41;254.31
2023-03-08 21:02:41;253.0
2023-03-08 21:17:41;253.63
2023-03-08 21:32:41;253.28
2023-03-08 21:47:41;254.47
2023-03-08 22:02:41;255.16
2023-03-08 22:17:41;256.56
2023-03-08 22:32:41;254.63
2023-03-08 22:47:41;255.13
2023-03-08 23:02:41;256.31
2023-03-08 23:17:41;254.16
2023-03-08 23:32:41;255.53
2023-03-08 23:47:41;254.75
2023-03-09 00:02:41;255.5
2023-03-09 00:17:41;253.63
2023-03-09 00:32:41;253.44
2023-03-09 00:47:41;255.63
2023-03-09 01:02:41;252.59
2023-03-09 01:17:41;255.66
2023-03-09 01:32:41;254.88
2023-03-09 01:47:41;253.03
2023-03-09 02:02:41;255.69
2023-03-09 02:17:41;253.97
2023-03-09 02:32:41;254.56
2023-03-09 02:47:41;255.75
2023-03-09 03:02:41;252.22
2023-03-09 03:17:41;254.22
2023-03-09 03:32:41;254.72
2023-03-09 03:47:41;252.63
2023-03-09 04:02:41;255.53
2023-03-09 04:17:41;253.38
2023-03-09 04:32:41;254.13
2023-03-09 04:47:41;256.56
2023-03-09 05:02:41;252.84
2023-03-09 05:17:41;255.53
2023-03-09 05:32:41;255.38
2023-03-09 05:47:41;252.16
2023-03-09 06:02:41;255.72
2023-03-09 06:17:41;254.19
2023-03-09 06:32:41;255.56
2023-03-09 06:47:41;255.69
2023-03-09 07:02:41;255.41
2023-03-09 07:17:41;253.81
2023-03-09 07:32:41;253.06
2023-03-09 07:47:41;253.69
2023-03-09 08:02:41;254.41
2023-03-09 08:17:41;255.0
2023-03-09 08:32:41;256.28
2023-03-09 08:47:41;255.69
2023-03-09 09:02:41;255.41
2023-03-09 09:17:41;255.91
2023-03-09 09:32:41;255.0
2023-03-09 09:47:41;255.91
2023-03-09 10:02:41;256.06
2023-03-09 10:17:41;256.22
2023-03-09 10:32:41;253.5
2023-03-09 10:47:41;255.56
2023-03-09 11:02:41;255.22
2023-03-09 11:17:41;256.13
2023-03-09 11:32:41;255.81
2023-03-09 11:47:41;256.47
2023-03-09 12:02:41;255.66
2023-03-09 12:17:41;255.94
2023-03-09 12:32:41;255.72
2023-03-09 12:47:41;255.44
2023-03-09 13:02:41;255.63
2023-03-09 13:17:41;256.38
2023-03-09 13:32:41;255.75
2023-03-09 13:47:41;255.38
2023-03-09 14:02:41;256.0
2023-03-09 14:17:41;256.31
2023-03-09 14:32:41;256.47
2023-03-09 14:47:41;256.16
2023-03-09 15:02:41;256.13
2023-03-09 15:17:41;255.25
2023-03-09 15:32:41;255.63
2023-03-09 15:47:41;255.63
2023-03-09 16:02:41;252.88
2023-03-09 16:17:41;255.78
2023-03-09 16:32:41;256.31
2023-03-09 16:47:41;254.75
2023-03-09 17:02:41;254.44
2023-03-09 17:17:41;255.81
2023-03-09 17:32:41;256.25
2023-03-09 17:47:41;255.56
2023-03-09 18:02:41;255.03
2023-03-09 18:17:41;254.16
2023-03-09 18:32:41;254.56
2023-03-09 18:47:41;254.06
2023-03-09 19:02:41;254.31
2023-03-09 19:17:41;254.03
2023-03-09 19:32:41;253.19
2023-03-09 19:47:41;254.31
2023-03-09 20:02:41;248.72
2023-03-09 20:17:41;253.09
2023-03-09 20:32:41;254.91
2023-03-09 20:47:41;255.13
2023-03-09 21:02:41;255.34
2023-03-09 21:17:41;255.41
2023-03-09 21:32:41;255.59
2023-03-09 21:47:41;255.38
2023-03-09 22:02:41;252.22
2023-03-09 22:17:41;255.66
2023-03-09 22:32:41;256.16
2023-03-09 22:47:41;251.66
2023-03-09 23:02:41;255.38
2023-03-09 23:17:41;252.47
2023-03-09 23:32:41;255.31
2023-03-09 23:47:41;252.22
2023-03-10 00:02:41;256.47
2023-03-10 00:17:41;253.31
2023-03-10 00:32:41;254.63
2023-03-10 00:47:41;255.16
2023-03-10 01:02:41;252.34
2023-03-10 01:17:41;253.69
2023-03-10 01:32:41;256.22
2023-03-10 01:47:41;252.31
2023-03-10 02:02:41;253.59
2023-03-10 02:17:41;255.97
2023-03-10 02:32:41;252.78
2023-03-10 02:47:41;253.88
2023-03-10 03:02:41;255.53
2023-03-10 03:17:41;252.94
2023-03-10 03:32:41;254.13
2023-03-10 03:47:41;256.38
2023-03-10 04:02:41;253.72
2023-03-10 04:17:41;253.94
2023-03-10 04:32:41;255.84
2023-03-10 04:47:41;253.69
2023-03-10 05:02:41;253.97
2023-03-10 05:17:41;255.81
2023-03-10 05:32:41;252.94
2023-03-10 05:47:41;254.38
2023-03-10 06:02:41;255.63
2023-03-10 06:17:41;253.25
2023-03-10 06:32:41;255.59
2023-03-10 06:47:41;254.88
2023-03-10 07:02:41;256.38
2023-03-10 07:17:41;254.63
2023-03-10 07:32:41;253.31
2023-03-10 07:47:41;252.88
2023-03-10 08:02:41;253.47
2023-03-10 08:17:41;254.22
2023-03-10 08:32:41;255.38
2023-03-10 08:47:41;255.06
2023-03-10 09:02:41;255.81
2023-03-10 09:17:41;255.53
2023-03-10 09:32:41;255.88
2023-03-10 09:47:41;255.63
2023-03-10 10:02:41;254.97
2023-03-10 10:17:41;254.75
2023-03-10 10:32:41;254.66
2023-03-10 10:47:41;255.31
2023-03-10 11:02:41;254.88
2023-03-10 11:17:41;253.53
2023-03-10 11:32:41;253.06
2023-03-10 11:47:41;254.0
2023-03-10 12:02:41;254.53
2023-03-10 12:17:41;255.31
2023-03-10 12:32:41;255.03
2023-03-10 12:47:41;255.44
2023-03-10 13:02:41;255.28
2023-03-10 13:17:41;254.41
2023-03-10 13:32:41;254.78
2023-03-10 13:47:41;254.72
2023-03-10 14:02:41;254.81
2023-03-10 14:17:41;255.97
2023-03-10 14:32:41;256.22
2023-03-10 14:47:41;256.22
2023-03-10 15:02:41;255.78
2023-03-10 15:17:41;256.28
2023-03-10 15:32:41;255.06
2023-03-10 15:47:41;255.59
2023-03-10 16:02:41;255.06
2023-03-10 16:17:41;255.97
2023-03-10 16:32:41;255.56
2023-03-10 16:47:41;256.41
2023-03-10 17:02:41;251.91
2023-03-10 17:17:41;255.56
2023-03-10 17:32:41;255.53
2023-03-10 17:47:41;254.94
2023-03-10 18:02:41;254.16
2023-03-10 18:17:41;254.69
2023-03-10 18:32:41;254.34
2023-03-10 18:47:41;254.03
2023-03-10 19:02:41;253.47
2023-03-10 19:17:41;253.81
2023-03-10 19:32:41;254.13
2023-03-10 19:47:41;252.88
2023-03-10 20:02:41;253.38
2023-03-10 20:17:41;252.78
2023-03-10 20:32:41;253.28
2023-03-10 20:47:41;253.31
2023-03-10 21:02:41;253.53
2023-03-10 21:17:41;253.91
2023-03-10 21:32:41;254.16
2023-03-10 21:47:41;254.75
2023-03-10 22:02:41;255.72
2023-03-10 22:17:41;255.41
2023-03-10 22:32:41;254.5
2023-03-10 22:47:41;255.03
2023-03-10 23:02:41;256.38
2023-03-10 23:17:41;251.22
2023-03-10 23:32:41;255.72
2023-03-10 23:47:41;252.75
2023-03-11 00:02:41;256.28
2023-03-11 00:17:41;252.56
2023-03-11 00:32:41;256.16
2023-03-11 00:47:41;252.25
2023-03-11 01:02:41;254.78
2023-03-11 01:17:41;255.56
2023-03-11 01:32:41;252.69
2023-03-11 01:47:41;255.22
2023-03-11 02:02:41;254.91
2023-03-11 02:17:41;252.44
2023-03-11 02:32:41;255.78
2023-03-11 02:47:41;254.91
2023-03-11 03:02:41;253.06
2023-03-11 03:17:41;255.53
2023-03-11 03:32:41;255.09
2023-03-11 03:47:41;252.22
2023-03-11 04:02:41;254.78
2023-03-11 04:17:41;255.13
2023-03-11 04:32:41;252.63
2023-03-11 04:47:41;254.5
2023-03-11 05:02:41;255.13
2023-03-11 05:17:41;252.06
2023-03-11 05:32:41;254.59
2023-03-11 05:47:41;255.97
2023-03-11 06:02:41;252.63
2023-03-11 06:17:41;253.69
2023-03-11 06:32:41;255.41
2023-03-11 06:47:41;251.88
2023-03-11 07:02:41;254.66
2023-03-11 07:17:41;255.34
2023-03-11 07:32:41;254.22
2023-03-11 07:47:41;254.47
2023-03-11 08:02:41;253.56
2023-03-11 08:17:41;253.63
2023-03-11 08:32:41;253.44
2023-03-11 08:47:41;254.31
2023-03-11 09:02:41;253.31
2023-03-11 09:17:41;252.94
2023-03-11 09:32:41;252.47
2023-03-11 09:47:41;253.19
2023-03-11 10:02:41;253.41
2023-03-11 10:17:41;253.97
2023-03-11 10:32:41;255.03
2023-03-11 10:47:41;254.81
2023-03-11 11:02:41;255.56
2023-03-11 11:17:41;255.31
2023-03-11 11:32:41;255.38
2023-03-11 11:47:41;254.5
2023-03-11 12:02:41;254.34
2023-03-11 12:17:41;253.47
2023-03-11 12:32:41;254.41
2023-03-11 12:47:41;255.03
2023-03-11 13:02:41;254.91
2023-03-11 13:17:41;254.38
2023-03-11 13:32:41;254.69
2023-03-11 13:47:41;254.59
2023-03-11 14:02:41;255.63
2023-03-11 14:17:41;255.41
2023-03-11 14:32:41;255.22
2023-03-11 14:47:41;255.75
2023-03-11 15:02:41;256.0
2023-03-11 15:17:41;256.41
2023-03-11 15:32:41;255.63
2023-03-11 15:47:41;255.44
2023-03-11 16:02:41;256.06
2023-03-11 16:17:41;255.31
2023-03-11 16:32:41;256.41
2023-03-11 16:47:41;255.78
2023-03-11 17:02:41;254.81
2023-03-11 17:17:41;254.38
2023-03-11 17:32:41;254.97
2023-03-11 17:47:41;254.47
2023-03-11 18:02:41;253.84
2023-03-11 18:17:41;252.94
2023-03-11 18:32:41;253.28
2023-03-11 18:47:41;253.56
2023-03-11 19:02:41;253.31
2023-03-11 19:17:41;253.19
2023-03-11 19:32:41;253.56
2023-03-11 19:47:41;253.78
2023-03-11 20:02:41;253.72
2023-03-11 20:17:41;254.16
2023-03-11 20:32:41;254.66
2023-03-11 20:47:41;255.44
2023-03-11 21:02:41;254.56
2023-03-11 21:17:41;255.72
2023-03-11 21:32:41;255.75
2023-03-11 21:47:41;255.22
2023-03-11 22:02:41;255.38
2023-03-11 22:17:41;252.22
2023-03-11 22:32:41;255.97
2023-03-11 22:47:41;251.47
2023-03-11 23:02:41;254.97
2023-03-11 23:17:41;252.81
2023-03-11 23:32:41;256.0
2023-03-11 23:47:41;251.53
2023-03-12 00:02:41;255.56
2023-03-12 00:17:41;252.78
2023-03-12 00:32:41;255.66
2023-03-12 00:47:41;252.28
2023-03-12 01:02:41;255.28
2023-03-12 01:17:41;253.63
2023-03-12 01:32:41;254.31
2023-03-12 01:47:41;255.06
2023-03-12 02:02:41;252.06
2023-03-12 02:17:41;254.06
2023-03-12 02:32:41;255.41
2023-03-12 02:47:41;252.38
2023-03-12 03:02:41;254.97
2023-03-12 03:17:41;255.03
2023-03-12 03:32:41;251.88
2023-03-12 03:47:41;254.66
2023-03-12 04:02:41;255.03
2023-03-12 04:17:41;252.31
2023-03-12 04:32:41;255.81
2023-03-12 04:47:41;254.53
2023-03-12 05:02:41;253.94
2023-03-12 05:17:41;255.56
2023-03-12 05:32:41;252.69
2023-03-12 05:47:41;256.44
2023-03-12 06:02:41;254.16
2023-03-12 06:17:41;253.63
2023-03-12 06:32:41;255.81
2023-03-12 06:47:41;253.13
2023-03-12 07:02:41;255.38
2023-03-12 07:17:41;256.13
2023-03-12 07:32:41;255.03
2023-03-12 07:47:41;255.53
2023-03-12 08:02:41;252.59
2023-03-12 08:17:41;254.69
2023-03-12 08:32:41;255.25
2023-03-12 08:47:41;254.81
2023-03-12 09:02:41;255.56
2023-03-12 09:17:41;254.69
2023-03-12 09:32:41;253.97
2023-03-12 09:47:41;253.41
2023-03-12 10:02:41;252.59
2023-03-12 10:17:41;252.44
2023-03-12 10:32:41;253.84
2023-03-12 10:47:41;253.53
2023-03-12 11:02:41;253.13
2023-03-12 11:17:41;253.94
2023-03-12 11:32:41;253.44
2023-03-12 11:47:41;252.78
2023-03-12 12:02:41;251.78
2023-03-12 12:17:41;251.06
2023-03-12 12:32:41;252.28
2023-03-12 12:47:41;253.13
2023-03-12 13:02:41;254.06
2023-03-12 13:17:41;254.88
2023-03-12 13:32:41;255.16
2023-03-12 13:47:41;255.38
2023-03-12 14:02:41;254.16
2023-03-12 14:17:41;255.31
2023-03-12 14:32:41;254.72
2023-03-12 14:47:41;254.91
2023-03-12 15:02:41;255.63
2023-03-12 15:17:41;256.09
2023-03-12 15:32:41;255.41
2023-03-12 15:47:41;254.63
2023-03-12 16:02:41;255.72
2023-03-12 16:17:41;255.22
2023-03-12 16:32:41;254.47
2023-03-12 16:47:41;254.59
2023-03-12 17:02:41;254.38
2023-03-12 17:17:41;254.38
2023-03-12 17:32:41;254.84
2023-03-12 17:47:41;255.38
2023-03-12 18:02:41;254.75
2023-03-12 18:17:41;254.94
2023-03-12 18:32:41;254.56
2023-03-12 18:47:41;254.81
2023-03-12 19:02:41;254.91
2023-03-12 19:17:41;254.13
2023-03-12 19:32:41;254.28
2023-03-12 19:47:41;253.63
2023-03-12 20:02:41;253.88
2023-03-12 20:17:41;254.5
2023-03-12 20:32:41;253.81
2023-03-12 20:47:41;255.28
2023-03-12 21:02:41;254.78
2023-03-12 21:17:41;255.66
2023-03-12 21:32:41;256.28
2023-03-12 21:47:41;255.69
2023-03-12 22:02:41;255.0
2023-03-12 22:17:41;255.44
2023-03-12 22:32:41;253.94
2023-03-12 22:47:41;256.06
2023-03-12 23:02:41;253.78
2023-03-12 23:17:41;254.69
2023-03-12 23:32:41;254.63
2023-03-12 23:47:41;256.22
2023-03-13 00:02:41;253.56
2023-03-13 00:17:41;254.13
2023-03-13 00:32:41;254.59
2023-03-13 00:47:41;251.88
2023-03-13 01:02:41;254.63
2023-03-13 01:17:41;253.88
2023-03-13 01:32:41;252.53
2023-03-13 01:47:41;255.66
2023-03-13 02:02:41;254.13
2023-03-13 02:17:41;253.47
2023-03-13 02:32:41;256.31
2023-03-13 02:47:41;254.16
2023-03-13 03:02:41;252.97
2023-03-13 03:17:41;255.72
2023-03-13 03:32:41;253.06
2023-03-13 03:47:41;253.94
2023-03-13 04:02:41;255.53
2023-03-13 04:17:41;252.38
2023-03-13 04:32:41;255.31
2023-03-13 04:47:41;255.56
2023-03-13 05:02:41;253.0
2023-03-13 05:17:41;255.34
2023-03-13 05:32:41;251.94
2023-03-13 05:47:41;255.41
2023-03-13 06:02:41;252.16
2023-03-13 06:17:41;256.03
2023-03-13 06:32:41;253.75
2023-03-13 06:47:41;254.97
